epoch,train_loss,val_loss,val_iou,val_f1
1,1.158,2.3735,0.549114978313446,0.2654405667133862
2,0.7747,2.7115,0.5816139817237854,0.3065006679297511
3,0.7308,4.0415,0.5158805290857951,0.3256431732518689
4,0.6759,1.8555,0.618147337436676,0.4001921000123824
5,0.6161,1.5271,0.6331055402755738,0.3697651390754839
6,0.7559,2.8597,0.6267098943392436,0.42417433946596195
7,0.7191,3.0503,0.6107250889142354,0.40452708845671165
8,0.785,2.4695,0.6286868651707967,0.413301801397326
9,0.557,2.3755,0.6330930868784587,0.41880266113935516
10,0.611,2.5517,0.628142793973287,0.4001214524748096
11,0.5419,3.1698,0.6285812576611837,0.39366381754181595
12,0.6878,2.4033,0.646058181921641,0.3975910232042261
13,0.4553,3.1117,0.5838070869445801,0.3624120074289854
14,0.5626,2.7373,0.5778436382611593,0.4321205998625353
15,0.525,2.7284,0.6253891944885254,0.4440146645155133
16,0.7369,2.586,0.6095538417498271,0.4285544669755196
17,0.9664,3.3065,0.571942925453186,0.41723183585252543
18,0.5875,2.0923,0.631057067712148,0.42532644386484386
